start_Time,open,high,low,close,volume,%K,%D
2024-10-30 13:00:00,836.5499877929688,837.0999755859375,834.2999877929688,834.4000244140625,54098,32.43446436960404,52.73418948046908
2024-10-30 13:15:00,834.5,834.5499877929688,832.0999755859375,832.7000122070312,77051,9.849878169721306,36.017380080754236
2024-10-30 13:30:00,832.75,833.0999755859375,828.7999877929688,829.3499755859375,92494,0.0,14.09478084644178
2024-10-30 13:45:00,829.2000122070312,830.5,828.5,830.25,85348,6.830761586625651,5.560213252115652
2024-10-30 14:00:00,830.2000122070312,830.2000122070312,826.75,826.9500122070312,96664,6.830761586625651,4.553841057750434
2024-10-30 14:15:00,826.75,828.9000244140625,826.75,828.5,86288,28.380202383125475,14.013908518792258
2024-10-30 14:30:00,828.5,829.6500244140625,827.75,829.2999877929688,104861,54.88277412983316,30.031246033194765
2024-10-30 14:45:00,829.2999877929688,829.7999877929688,828.0,828.0,54693,78.51866107574814,53.92721252956892
2024-10-30 15:00:00,827.9500122070312,828.6500244140625,826.5499877929688,827.4500122070312,295599,76.63608786361266,70.01250768973132
2024-10-30 15:15:00,827.5,827.9000244140625,823.0,826.4000244140625,436372,55.57583418780204,70.24352770905428
2024-10-31 09:15:00,823.1500244140625,826.75,820.4000244140625,822.4500122070312,73396,31.939947241887054,54.71728976443392
2024-10-31 09:30:00,822.4000244140625,828.25,822.1500244140625,826.2000122070312,95185,45.60641299085605,44.37406480684839
2024-10-31 09:45:00,826.0499877929688,828.2000122070312,824.0499877929688,824.0999755859375,71966,57.53444426536342,45.02693483270218
2024-10-31 10:00:00,824.6500244140625,828.0,823.7000122070312,824.4000244140625,55573,84.17905798656345,62.439971747594306
2024-10-31 10:15:00,824.4000244140625,825.6500244140625,823.1500244140625,824.25,35591,76.70117928738576,72.80489384643754
2024-10-31 10:30:00,824.25,825.5,823.8499755859375,824.5999755859375,24021,82.14351920353208,81.0079188258271
2024-10-31 10:45:00,824.25,825.4000244140625,823.8499755859375,825.0,51447,88.83223881566538,82.55897910219441
2024-10-31 11:00:00,825.1500244140625,825.6500244140625,822.6500244140625,822.75,45218,62.97678418150974,77.98418073356908
2024-10-31 11:15:00,822.75,824.2000122070312,821.75,821.9500122070312,47169,33.333333333333336,61.71411877683615
2024-10-31 11:30:00,821.7000122070312,822.0499877929688,820.4500122070312,821.4000244140625,45474,0.0,32.10337250494769
2024-10-31 11:45:00,821.75,822.75,821.2000122070312,822.4000244140625,26282,22.055210142521094,18.46284782528481
2024-10-31 12:00:00,822.0,822.4500122070312,820.5999755859375,821.1500244140625,28843,31.14199272689578,17.73240095647229
2024-10-31 12:15:00,821.2999877929688,821.4000244140625,819.7000122070312,821.1500244140625,30903,44.875380477689895,32.690861115702255
2024-10-31 12:30:00,821.1500244140625,821.4500122070312,818.6500244140625,819.3499755859375,38913,22.8201703351688,32.945847846584826
2024-10-31 12:45:00,819.4500122070312,819.4500122070312,814.2999877929688,816.4500122070312,133692,13.733387750794117,27.142979521217608
2024-10-31 13:00:00,816.2999877929688,819.5499877929688,816.0,817.7999877929688,73305,21.08471669091753,19.21275825896015
2024-10-31 13:15:00,817.7999877929688,819.7000122070312,817.7999877929688,818.9500122070312,25648,54.41805002425087,29.74538482198751
2024-10-31 13:30:00,819.25,819.7999877929688,816.7999877929688,818.9000244140625,32287,87.36427734111909,54.28901468542916
2024-10-31 13:45:00,818.9000244140625,820.9500122070312,818.4500122070312,818.8499755859375,38445,98.7681685556992,80.18349864035639
2024-10-31 14:00:00,818.8499755859375,818.9500122070312,816.6500244140625,816.7999877929688,40779,82.34450346048537,89.49231645243454
2024-10-31 14:15:00,816.9000244140625,817.25,815.7999877929688,815.7999877929688,32722,49.398276143617146,76.83698271993391
2024-10-31 14:30:00,815.8499755859375,818.7000122070312,815.0999755859375,817.9500122070312,64249,50.243001571452844,60.66192705851845
2024-10-31 14:45:00,817.9500122070312,823.5,817.9500122070312,822.7000122070312,285752,66.66666666666667,55.43598146057889
2024-10-31 15:00:00,822.9000244140625,823.9500122070312,819.6500244140625,821.2999877929688,349862,93.50615123410249,70.13860649074066
2024-10-31 15:15:00,821.1500244140625,821.2999877929688,816.7000122070312,819.0,596946,78.16357106650491,79.44546298909135
2024-11-04 09:15:00,824.7000122070312,824.7000122070312,813.7999877929688,814.2999877929688,100423,51.33701363838312,74.33557864633018
2024-11-04 09:30:00,813.5499877929688,816.5999755859375,810.5999755859375,811.7000122070312,136943,24.497529070947294,51.33270459194511
2024-11-04 09:45:00,811.5,811.7000122070312,805.5499877929688,806.5999755859375,192020,6.50677590521154,27.447106204847316
2024-11-04 10:00:00,806.3499755859375,807.8499755859375,800.0,801.25,258032,0.0,10.334768325386278
2024-11-04 10:15:00,801.25,803.4000244140625,797.9500122070312,799.2000122070312,199477,0.0,2.16892530173718
2024-11-04 10:30:00,799.2000122070312,802.0,795.3499755859375,797.3499755859375,150290,0.0,0.0
2024-11-04 10:45:00,797.75,799.0,795.9000244140625,796.5999755859375,79881,0.0,0.0
2024-11-04 11:00:00,796.4000244140625,796.7999877929688,792.5999755859375,796.75,107445,4.393496061727634,1.4644986872425447
2024-11-04 11:15:00,796.5,800.25,793.0,797.8499755859375,80152,37.72682939506097,14.0401084855962
2024-11-04 11:30:00,797.9500122070312,798.8499755859375,795.0,796.7000122070312,64387,63.895373692227245,35.33856638300528
2024-11-04 11:45:00,796.6500244140625,798.0,795.0499877929688,797.1500244140625,40025,92.83521096383294,64.81913801704037
2024-11-04 12:00:00,796.7000122070312,798.9500122070312,794.25,794.4500122070312,70046,77.07198762483047,77.93419076029689
2024-11-04 12:15:00,794.7999877929688,795.8499755859375,791.9000244140625,794.0,87321,64.3679433668154,78.09171398515959
2024-11-04 12:30:00,793.8499755859375,795.8499755859375,793.4000244140625,794.5499877929688,43570,61.63104640740807,67.69032579968464
2024-11-04 12:45:00,794.5499877929688,795.0999755859375,792.2000122070312,792.3499755859375,41049,47.61132067731049,57.87010348384465
2024-11-04 13:00:00,792.4000244140625,794.9000244140625,791.75,794.5,102081,67.48015397149261,58.90750701873706
2024-11-04 13:15:00,794.5499877929688,794.75,789.25,789.7000122070312,179165,48.192599328079275,54.428024658960794
2024-11-04 13:30:00,789.7000122070312,791.0,788.5,789.0499877929688,108502,53.829471132335165,56.50074147730235
2024-11-04 13:45:00,789.0499877929688,792.2999877929688,788.7999877929688,790.7000122070312,98541,49.9342814432467,50.65211730122038
2024-11-04 14:00:00,790.9000244140625,792.9000244140625,789.2999877929688,791.0,107956,71.86397067092916,58.54257441550367
2024-11-04 14:15:00,791.0,791.8499755859375,789.0499877929688,790.2000122070312,112317,88.45721325123498,70.08515512180361
2024-11-04 14:30:00,790.2000122070312,795.0,790.1500244140625,790.9500122070312,164249,92.35240294032344,84.22452895416252
2024-11-04 14:45:00,790.9500122070312,791.9000244140625,788.5,789.0,136509,76.12360568918648,85.64440729358164
2024-11-04 15:00:00,789.0,791.0,788.1500244140625,789.5499877929688,293358,70.18097645051354,79.55232836000782
2024-11-04 15:15:00,789.5499877929688,792.4000244140625,788.5499877929688,792.4000244140625,355837,70.18097645051353,72.16185286340452
